User,Card,Date,Amount,Use Chip,Merchant City,Merchant State,Zip,MCC
0,0,2002-12-28,$65.61 ,Swipe Transaction,Diamond Bar,CA,91765.0,5719
0,0,2002-12-28,$6.06 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2002-12-28,$9.88 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2002-12-29,$160.17 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2002-12-30,$41.18 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2002-12-30,$6.19 ,Swipe Transaction,La Verne,CA,91750.0,7210
0,0,2002-12-30,$73.25 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2002-12-31,$42.33 ,Swipe Transaction,La Verne,CA,91750.0,5193
0,0,2003-1-2,$45.35 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-1-2,$187.21 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-1-2,$5.63 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-1-3,$123.66 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-1-4,$109.73 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-1-4,$65.50 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2003-1-5,$29.55 ,Swipe Transaction,La Verne,CA,91750.0,5813
0,0,2003-1-6,$126.17 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-6,$100.00 ,Swipe Transaction,Mira Loma,CA,91752.0,4829
0,0,2003-1-6,$43.99 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-1-7,$157.23 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-1-7,$46.57 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-1-7,$50.18 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-1-8,$116.30 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-1-8,$73.33 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-1-9,$132.82 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-9,$84.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-9,-$84.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-9,$67.52 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-10,$36.70 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-1-10,$6.51 ,Online Transaction,ONLINE,,,5815
0,0,2003-1-12,$36.66 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-12,$93.42 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-1-12,$55.69 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-1-13,$59.38 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-1-15,$76.67 ,Swipe Transaction,Diamond Bar,CA,91765.0,5719
0,0,2003-1-16,$36.53 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-19,$137.22 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-1-19,$97.24 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-1-20,$150.31 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-20,$10.59 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-21,$39.21 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-1-22,$109.59 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-23,$134.05 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-23,$46.80 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-24,$1.39 ,Swipe Transaction,La Verne,CA,91750.0,7542
0,0,2003-1-24,$227.90 ,Online Transaction,ONLINE,,,7996
0,0,2003-1-24,$432.22 ,Swipe Transaction,La Verne,CA,91750.0,6300
0,0,2003-1-24,$68.50 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2003-1-25,$151.82 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-1-25,$20.09 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-26,$37.74 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-1-27,$124.63 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-27,$32.77 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-1-29,$134.32 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-1-29,$153.96 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-29,$32.23 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,0,2003-1-30,$3.52 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-1-30,$29.35 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,0,2003-1-31,$115.48 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-2-2,$18.71 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-2-2,$76.47 ,Swipe Transaction,Bell Gardens,CA,90201.0,5814
0,0,2003-2-2,$54.91 ,Swipe Transaction,Playa Vista,CA,90094.0,5812
0,0,2003-2-4,$53.13 ,Swipe Transaction,Playa Vista,CA,90094.0,5411
0,0,2003-2-4,$34.42 ,Swipe Transaction,Manhattan Beach,CA,90266.0,5942
0,0,2003-2-6,$44.78 ,Swipe Transaction,Manhattan Beach,CA,90266.0,5942
0,0,2003-2-6,$10.11 ,Swipe Transaction,Bell Gardens,CA,90201.0,5812
0,0,2003-2-7,$25.27 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-2-9,$10.24 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-2-10,$14.68 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-2-10,$136.52 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-2-10,$58.73 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-2-10,$52.21 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-2-12,$120.69 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-2-12,$15.45 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-2-12,$71.68 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-2-13,$118.90 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-2-13,$8.94 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-2-14,$53.93 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-2-16,$161.63 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-2-16,$33.39 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-2-17,$185.66 ,Online Transaction,ONLINE,,,4899
0,0,2003-2-17,$78.35 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-2-18,$117.76 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-2-18,$46.18 ,Swipe Transaction,La Verne,CA,91750.0,7349
0,0,2003-2-19,$97.31 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-2-23,$23.59 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-2-23,$11.31 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-2-24,$7.52 ,Swipe Transaction,Zurich,Switzerland,,5411
0,0,2003-2-25,$36.97 ,Swipe Transaction,Zurich,Switzerland,,5411
0,0,2003-2-28,$26.46 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-2-28,$26.67 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-3-1,$110.08 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-1,$37.63 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-3-1,$69.12 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-2,$145.74 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-2,$35.52 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-2,$121.73 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-2,$149.41 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-3,$107.39 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-3-4,$155.52 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-4,$56.00 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-3-5,$110.57 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-3-5,$65.69 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-3-7,$100.21 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-3-7,$10.12 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-3-7,-$66.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-3-7,$43.60 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-3-7,$66.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-3-8,$137.80 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-3-9,$36.31 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-10,$11.99 ,Swipe Transaction,Massena,IA,50853.0,5541
0,0,2003-3-10,$57.75 ,Swipe Transaction,Fontanelle,IA,50846.0,5812
0,0,2003-3-11,$39.18 ,Swipe Transaction,Estherville,IA,51334.0,5942
0,0,2003-3-12,$36.10 ,Swipe Transaction,Onawa,IA,51040.0,5912
0,0,2003-3-12,$66.77 ,Swipe Transaction,Sioux City,IA,51106.0,5970
0,0,2003-3-13,$35.34 ,Swipe Transaction,Onawa,IA,51040.0,5912
0,0,2003-3-13,$129.79 ,Swipe Transaction,La Verne,CA,91750.0,8043
0,0,2003-3-14,$39.89 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-14,$42.60 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-15,$50.73 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-15,$37.14 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-3-17,$56.68 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-3-18,$134.46 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-19,$125.26 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-3-20,$4.75 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-3-21,$73.88 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-3-21,$82.10 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-22,$36.72 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-3-23,$36.89 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-23,$85.26 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-3-23,$65.01 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-3-23,$41.11 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-3-24,$30.51 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-24,$73.50 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-3-26,$12.58 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-3-28,$76.01 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-3-28,$764.60 ,Swipe Transaction,Rosemead,CA,91770.0,3132
0,0,2003-3-28,$57.78 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2003-3-30,$117.07 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-3-30,$28.76 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-3-31,$60.36 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-3-31,$40.15 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-4-1,$40.98 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-4-1,$15.56 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-4-1,$188.40 ,Swipe Transaction,Ontario,CA,91761.0,4899
0,0,2003-4-2,$125.74 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-4-2,$71.04 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-4-3,$83.23 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-4-3,$52.94 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-4-4,$24.95 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-4,$41.97 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-4-6,$158.09 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2003-4-10,$137.27 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-4-10,$77.98 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-4-10,$53.48 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-4-10,$67.86 ,Swipe Transaction,Monterey Park,CA,91754.0,5310
0,0,2003-4-10,$4.73 ,Online Transaction,ONLINE,,,5815
0,0,2003-4-11,$133.42 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-4-12,$21.06 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-4-12,$192.46 ,Online Transaction,ONLINE,,,4899
0,0,2003-4-12,$32.56 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,0,2003-4-13,$47.04 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-4-13,$51.53 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-4-13,$15.98 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,0,2003-4-14,$28.89 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-14,$64.74 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-4-15,$62.49 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-16,$119.71 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-4-16,$70.10 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-4-17,$157.30 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-4-17,$28.97 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,0,2003-4-18,$129.36 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-4-18,$137.71 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2003-4-19,$24.82 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-19,$26.80 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,0,2003-4-20,$57.60 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-4-20,$8.52 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-4-21,$154.96 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-4-21,$9.30 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-4-22,$31.66 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-23,$19.88 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-4-23,$120.90 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-26,$137.14 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-4-27,$50.12 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-4-28,$39.33 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-4-28,$21.68 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-4-30,$158.65 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-4-30,$70.43 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2003-5-1,$35.21 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-5-1,$14.97 ,Online Transaction,ONLINE,,,4814
0,0,2003-5-1,$217.77 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-2,$36.96 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-5-2,$25.00 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-5-3,$126.17 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,0,2003-5-3,$36.01 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-5-3,$48.29 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-5-3,$55.11 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-5-3,$52.86 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-5-4,$125.65 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-4,$31.58 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-5-6,$120.76 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-7,$102.22 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-9,$68.76 ,Swipe Transaction,Spring Valley,CA,91978.0,5311
0,0,2003-5-9,$28.10 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-5-11,$56.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-5-11,-$56.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-5-11,$57.97 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-5-11,$430.00 ,Swipe Transaction,Eagle Pass,TX,78852.0,3390
0,0,2003-5-11,$222.00 ,Swipe Transaction,Austin,TX,78758.0,3722
0,0,2003-5-14,$10.16 ,Swipe Transaction,Austin,TX,78753.0,5411
0,0,2003-5-14,$30.43 ,Swipe Transaction,Austin,TX,78753.0,7349
0,0,2003-5-15,-$222.00,Swipe Transaction,Austin,TX,78758.0,3722
0,0,2003-5-15,$139.63 ,Swipe Transaction,Austin,TX,78758.0,3722
0,0,2003-5-15,$126.98 ,Swipe Transaction,Eagle Pass,TX,78852.0,3390
0,0,2003-5-15,-$430.00,Swipe Transaction,Eagle Pass,TX,78852.0,3390
0,0,2003-5-15,$116.50 ,Swipe Transaction,Carrizo Springs,TX,78834.0,3395
0,0,2003-5-15,$144.22 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-5-17,$124.76 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-17,$23.60 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-5-18,$160.81 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-18,$35.38 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-5-19,$70.23 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-19,$40.28 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-5-20,$14.11 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-5-21,$41.95 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-5-21,$1.70 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-5-23,$49.39 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-5-23,$67.53 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-24,$35.62 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-5-25,$126.02 ,Online Transaction,ONLINE,,,5311
0,0,2003-5-25,$25.04 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-5-25,$16.74 ,Swipe Transaction,La Verne,CA,91750.0,9402
0,0,2003-5-25,$17.04 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-5-25,$65.22 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-5-26,$145.93 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-5-26,$15.57 ,Swipe Transaction,La Verne,CA,91750.0,7210
0,0,2003-5-27,$140.08 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-5-27,$34.91 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-5-29,$60.98 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-5-29,$8.40 ,Online Transaction,ONLINE,,,5815
0,0,2003-5-30,$91.25 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2003-5-30,$74.62 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,0,2003-6-1,$39.57 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-6-1,$43.65 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-6-1,$43.20 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2003-6-1,$67.22 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-6-2,$73.99 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-2,$44.97 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-3,$117.66 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-3,$32.08 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-6-5,$73.86 ,Swipe Transaction,La Verne,CA,91750.0,5211
0,0,2003-6-6,$169.43 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-6,$41.25 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-6-6,$89.13 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-6-8,$86.31 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,0,2003-6-9,$40.09 ,Swipe Transaction,La Verne,CA,91750.0,5813
0,0,2003-6-10,$118.71 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-6-10,$4.39 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-11,$42.72 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-12,$67.88 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-12,$33.21 ,Swipe Transaction,Monterey Park,CA,91754.0,7832
0,0,2003-6-13,$133.25 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-6-13,$44.73 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-6-14,$28.18 ,Online Transaction,ONLINE,,,7349
0,0,2003-6-14,$45.32 ,Online Transaction,ONLINE,,,7349
0,0,2003-6-16,$48.11 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-6-18,$137.96 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-6-18,$60.13 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-6-19,$29.41 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-20,$51.38 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-6-20,$41.90 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-6-20,$35.18 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-6-21,$44.17 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-6-22,$150.41 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-6-22,$12.43 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-6-23,$102.71 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-6-24,$100.00 ,Swipe Transaction,Mira Loma,CA,91752.0,4829
0,0,2003-6-24,$13.59 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-6-27,$125.75 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-6-28,$46.94 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,0,2003-6-28,$10.55 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-6-29,$148.30 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-6-29,$116.19 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-6-29,$43.76 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-6-30,$38.54 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-7-3,$146.09 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-7-6,$34.14 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-7-6,$64.72 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,0,2003-7-13,$11.09 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2003-7-14,$8.55 ,Online Transaction,ONLINE,,,5815
0,0,2003-7-15,$50.11 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-7-18,$35.75 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-7-20,$18.95 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-7-20,$56.23 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-7-22,$6.24 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-7-23,$43.03 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-7-23,$1.49 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-7-24,$135.49 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-7-26,$73.09 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-7-27,$158.08 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,0,2003-7-28,$35.41 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-7-29,$114.02 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-7-29,$58.09 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-7-31,$38.66 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-8-1,$1.17 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,0,2003-8-3,$40.63 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-8-4,$46.55 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-8-5,$62.13 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,0,2003-8-6,$107.44 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-8-7,$31.49 ,Swipe Transaction,Mira Loma,CA,91752.0,7832
0,0,2003-8-8,$13.39 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-8-9,$105.82 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-8-11,$38.84 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-8-11,$116.20 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-8-12,$37.19 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-8-16,$31.23 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,0,2003-8-16,$43.00 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,0,2003-8-17,$118.91 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-8-17,$49.91 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,0,2003-8-18,$30.89 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,0,2003-8-18,$32.23 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,0,2003-8-19,$135.44 ,Swipe Transaction,La Verne,CA,91750.0,5411
